Year,Month,quart.month,Rain,EP,P-EP,SPI,SPEI,Categ.SPI,Categ.SPEI
1993,8,31,0,22.4054497962487,-22.4054497962487,-0.505933654165812,0.154194024196603,Normal,Normal
1993,8,32,38,40.4711111170623,-2.47111111706233,1.42781646154253,1.60138228614108,mod.wet,sev.wet
1993,9,33,0,31.5936222901226,-31.5936222901226,-0.75272879425817,-0.871651204316876,Normal,Normal
1993,9,34,3.9,21.9485839924708,-18.0485839924708,-0.0541816799423677,0.482367042363218,Normal,Normal
1993,9,35,39.6,29.9616318383118,9.63836816168823,1.16213025125817,1.21022293714893,mod.wet,mod.wet
1993,9,36,85,34.9300838294533,50.0699161705467,2.07128749474729,2.0894068218941,ext.wet,ext.wet
1993,10,37,25.9,30.9211698385485,-5.02116983854847,0.222662041045861,0.268771099364675,Normal,Normal
1993,10,38,0,38.9750151918797,-38.9750151918797,-1.21123213092134,-1.04843753666774,mod.dry,mod.dry
1993,10,39,19.8,35.5058304705776,-15.7058304705776,0.340762692516596,0.223688962570831,Normal,Normal
1993,10,40,21.4,48.8264502891566,-27.4264502891566,-0.348996389505553,-0.174710108369089,Normal,Normal
1993,11,41,23.6,37.1594655149153,-13.5594655149153,0.172400705725869,0.125368804668888,Normal,Normal
1993,11,42,5.8,40.3202468465448,-34.5202468465448,-1.09829627437643,-1.38573659766662,mod.dry,mod.dry
1993,11,43,35,41.1264868752169,-6.12648687521691,-0.0879813415174217,-0.203252117765253,Normal,Normal
1993,11,44,42,52.2077342305815,-10.2077342305815,0.0729927087163464,-0.189427911164994,Normal,Normal
1993,12,45,22.3,41.8750229301095,-19.5750229301095,-0.488103020646995,-0.683731642950595,Normal,Normal
1993,12,46,53.5,38.8432816579406,14.6567183420594,0.285388529969851,0.298933744153993,Normal,Normal
1993,12,47,72.6,32.6467218667441,39.9532781332558,1.00416039034284,1.07805033114098,mod.wet,mod.wet
1993,12,48,52.2,46.796520152832,5.40347984716801,-0.141034637888502,-0.130444128020163,Normal,Normal
1994,1,1,2.2,37.4440267334395,-35.2440267334395,-1.7851695807002,-1.40988829242096,sev.dry,mod.dry
1994,1,2,51.4,33.7743201307911,17.6256798692089,0.0507269167123693,-0.0618817327344506,Normal,Normal
1994,1,3,49.2,39.7553017672942,9.44469823270583,-0.038064516009621,-0.279129970214497,Normal,Normal
1994,1,4,110.2,50.0182758489712,60.1817241510288,0.858209413171581,0.832966208534865,Normal,Normal
1994,2,5,80.7,41.3447128235293,39.3552871764707,0.907599503059578,0.937818571626806,Normal,Normal
1994,2,6,81.8,38.8235231370466,42.9764768629534,0.882187810827417,0.757948180361087,Normal,Normal
1994,2,7,17.7,40.4897633098945,-22.7897633098945,-0.575594521985246,-0.860051177386911,Normal,Normal
1994,2,8,77.9,35.0522456918135,42.8477543081865,1.00070953575811,1.02832600570293,mod.wet,mod.wet
1994,3,9,51.7,25.4580422461906,26.2419577538094,0.545242772354501,0.666674315208587,Normal,Normal
1994,3,10,32,33.151449796479,-1.15144979647903,0.0240197307124254,-0.00568252831220101,Normal,Normal
1994,3,11,50.5,31.3403844594762,19.1596155405238,0.685368964015535,0.844558735759144,Normal,Normal
1994,3,12,12.8,41.3683602422892,-28.5683602422892,-0.919933741686122,-0.795167434091661,Normal,Normal
1994,4,13,6.5,27.1032939838177,-20.6032939838177,-0.740537841403009,-0.584228917683711,Normal,Normal
1994,4,14,3.5,27.3623330969168,-23.8623330969168,-0.617439685464038,-0.549002689612182,Normal,Normal
1994,4,15,9.4,25.2687784825057,-15.8687784825057,0.0755072778655471,0.268416216076587,Normal,Normal
1994,4,16,30,31.6549653750037,-1.6549653750037,0.731665369825234,0.984567493846719,Normal,Normal
1994,5,17,4,25.3154128845525,-21.3154128845525,-0.583879474338893,-0.639080660057302,Normal,Normal
1994,5,18,8.6,20.7511046704754,-12.1511046704754,0.396718358548033,0.724132749081243,Normal,Normal
1994,5,19,32.4,20.8891739594463,11.5108260405537,0.913386345544434,1.10789449266561,Normal,mod.wet
1994,5,20,17,25.8676142198227,-8.86761421982271,0.0718383553786365,0.0960653038996054,Normal,Normal
1994,6,21,0,18.8854114763301,-18.8854114763301,-0.864894358685283,-0.75396397191217,Normal,Normal
1994,6,22,1.3,17.1610980707281,-15.8610980707281,-0.334522839662755,0.0899954518844691,Normal,Normal
1994,6,23,0,20.8724099762849,-20.8724099762849,-0.700090212607567,-0.970582176231159,Normal,Normal
1994,6,24,31.9,21.1298134858087,10.7701865141913,1.38740849354421,1.61196441196863,mod.wet,sev.wet
1994,7,25,0,20.475054585119,-20.475054585119,-0.372289360465191,-0.377009505933456,Normal,Normal
1994,7,26,4.5,16.4840335981673,-11.9840335981673,-0.30970350661104,0.249403325034342,Normal,Normal
1994,7,27,0,23.843802081308,-23.843802081308,-0.600178775989845,-1.59574597886249,Normal,sev.dry
1994,7,28,25.8,32.3173810471257,-6.5173810471257,0.824530002335627,1.13707004611198,Normal,mod.wet
1994,8,29,0,20.2571536055926,-20.2571536055926,-0.460494539103116,0.340560965489993,Normal,Normal
1994,8,30,0,24.5832532860351,-24.5832532860351,-0.372289360465191,-0.0162163948803613,Normal,Normal
1994,8,31,0,26.8335587853989,-26.8335587853989,-0.505933654165812,-0.754414218991901,Normal,Normal
1994,8,32,0,43.0709939438803,-43.0709939438803,-0.75272879425817,-1.09593368572086,Normal,mod.dry
1994,9,33,0,30.5493281059638,-30.5493281059638,-0.75272879425817,-0.735475526867464,Normal,Normal
1994,9,34,0,31.2998605868841,-31.2998605868841,-0.75272879425817,-0.443768945729363,Normal,Normal
1994,9,35,0,34.5246673948673,-34.5246673948673,-1.05741422848638,-1.02975604810648,mod.dry,mod.dry
1994,9,36,0,45.8590402471654,-45.8590402471654,-1.40074506113058,-1.38957553464205,mod.dry,mod.dry
1994,10,37,6.2,36.8569271166412,-30.6569271166412,-0.666588281688878,-0.877629668620147,Normal,Normal
1994,10,38,0.7,40.5986824259362,-39.8986824259362,-1.08384191609922,-1.10402138895899,mod.dry,mod.dry
1994,10,39,4.6,40.9215398744161,-36.3215398744161,-0.72091647669447,-0.938133977735549,Normal,Normal
1994,10,40,43.4,45.1669164359797,-1.76691643597971,0.514045674506415,0.745053316477106,Normal,Normal
1994,11,41,38.5,40.9540809515585,-2.45408095155847,0.67717207726017,0.569249008843079,Normal,Normal
1994,11,42,35.3,42.0548099372721,-6.75480993727207,0.57334171960567,0.319644194577092,Normal,Normal
1994,11,43,51.9,31.6908077362672,20.2091922637328,0.398419432544824,0.609007365367223,Normal,Normal
1994,11,44,42.6,46.0944920442925,-3.49449204429246,0.0870131063984027,-0.0233192951631522,Normal,Normal
1994,12,45,4,38.6370243360107,-34.6370243360107,-1.6263689145229,-1.43683616399121,sev.dry,mod.dry
1994,12,46,36,41.5143368057657,-5.51433680576572,-0.193150416051479,-0.294710385588759,Normal,Normal
1994,12,47,157,37.2815286073933,119.718471392607,2.52567050305815,2.70945732054769,ext.wet,ext.wet
1994,12,48,106.1,54.3893572667942,51.7106427332058,0.931549993990265,0.825678630453618,Normal,Normal
1995,1,1,49.8,33.2114691970623,16.5885308029377,0.0457448012852682,0.0297828527060155,Normal,Normal
1995,1,2,27.4,39.9678475937326,-12.5678475937326,-0.612511809846414,-0.741769241536378,Normal,Normal
1995,1,3,29.3,41.3028038238264,-12.0028038238264,-0.57221961337066,-0.761363637056174,Normal,Normal
1995,1,4,66.7,51.1764076552644,15.5235923447356,0.0860058414436656,0.037230328047605,Normal,Normal
1995,2,5,151.4,23.7311146121015,127.668885387898,1.86791708495278,1.89150377481611,sev.wet,sev.wet
1995,2,6,132.9,29.2755184185408,103.624481581459,1.51503891967353,1.62219269133995,sev.wet,sev.wet
1995,2,7,68,29.8123883744265,38.1876116255735,0.705293786388321,0.820887720961207,Normal,Normal
1995,2,8,0,40.2133344683241,-40.2133344683241,-1.84859628850141,-1.4226020577593,sev.dry,mod.dry
1995,3,9,76,37.6078730828613,38.3921269171387,1.0518166979525,0.93544327371291,mod.wet,Normal
1995,3,10,69.9,28.3714386939783,41.5285613060217,0.874445942147011,0.976855823737362,Normal,Normal
1995,3,11,6.5,30.6269142705429,-24.1269142705429,-0.801079752662833,-0.996029258596411,Normal,Normal
1995,3,12,106.1,39.9242355845213,66.1757644154787,1.21508734082309,1.27134270263328,mod.wet,mod.wet
1995,4,13,58.6,27.0410551274676,31.5589448725324,1.42534012253568,1.49631993303206,mod.wet,mod.wet
1995,4,14,10.7,26.7430854161397,-16.0430854161397,-0.0703879184191356,0.0551087528920359,Normal,Normal
1995,4,15,39,23.8959499780741,15.1040500219259,1.45020152304256,1.59470278383443,mod.wet,sev.wet
1995,4,16,0,33.0752480225995,-33.0752480225995,-0.989168627340635,-0.93202877109214,Normal,Normal
1995,5,17,4.2,23.0511256577246,-18.8511256577246,-0.565857751446389,-0.43659961479056,Normal,Normal
1995,5,18,62.2,20.0550409355939,42.1449590644061,2.00579557182576,2.129853777908,ext.wet,ext.wet
1995,5,19,1.8,19.769337936167,-17.969337936167,-0.60030153152894,-0.501832164992629,Normal,Normal
1995,5,20,0.6,26.8824371619742,-26.2824371619742,-1.28217700748569,-1.03301648321399,mod.dry,mod.dry
1995,6,21,0,20.2588432349412,-20.2588432349412,-0.864894358685283,-0.956017904722066,Normal,Normal
1995,6,22,0,21.2577933845846,-21.2577933845846,-0.649323913186466,-1.08790250912484,Normal,mod.dry
1995,6,23,22.6,16.3208201562616,6.27917984373842,0.865936730858573,1.32588749412281,Normal,mod.wet
1995,6,24,10.3,23.209031163511,-12.909031163511,0.213013217245842,0.502458004956386,Normal,Normal
1995,7,25,0,20.1837218921857,-20.1837218921857,-0.372289360465191,-0.242064898529719,Normal,Normal
1995,7,26,45,16.6456963869577,28.3543036130423,1.67869955468864,1.86066340895772,sev.wet,sev.wet
1995,7,27,0.3,19.0025775646082,-18.7025775646082,-0.216316857831456,0.0795356775681956,Normal,Normal
1995,7,28,5.4,32.8694879012131,-27.4694879012131,-0.0587236847591164,-0.0939132325664702,Normal,Normal
1995,8,29,1,21.197544744709,-20.197544744709,0.0788144416470311,0.349277281878557,Normal,Normal
1995,8,30,0,28.4212015747889,-28.4212015747889,-0.372289360465191,-2.27324185037145,Normal,ext.dry
1995,8,31,0,25.7730763141048,-25.7730763141048,-0.505933654165812,-0.460970621750654,Normal,Normal
1995,8,32,0,44.7472915753157,-44.7472915753157,-0.75272879425817,-1.40587239210078,Normal,mod.dry
1995,9,33,0,29.1453206034434,-29.1453206034434,-0.75272879425817,-0.567680677357207,Normal,Normal
1995,9,34,0,33.9427870501105,-33.9427870501105,-0.75272879425817,-0.781218565341637,Normal,Normal
1995,9,35,24.7,26.6077486066576,-1.9077486066576,0.597023109483557,0.810363104325594,Normal,Normal
1995,9,36,44.6,37.6148221733581,6.98517782664188,1.22436102385628,1.30612910412229,mod.wet,mod.wet
1995,10,37,3.8,34.3638953290193,-30.5638953290193,-0.883751168952047,-0.871792818314211,Normal,Normal
1995,10,38,49.4,33.3381710085372,16.0618289914628,0.897923131508888,0.957683005702326,Normal,Normal
1995,10,39,64.4,22.6313755765548,41.7686244234452,1.72916165099145,1.8953351728441,sev.wet,sev.wet
1995,10,40,56.4,47.8002638627723,8.59973613722774,0.89918027613748,1.01712495213051,Normal,mod.wet
1995,11,41,12,37.0819000807449,-25.0819000807449,-0.397231492432684,-0.524449834253885,Normal,Normal
1995,11,42,14.9,34.8064133246025,-19.9064133246025,-0.36708713207398,-0.344047038777595,Normal,Normal
1995,11,43,14.8,35.9098997710052,-21.1098997710052,-0.926486000789429,-0.813653067811695,Normal,Normal
1995,11,44,39.4,52.1304037167498,-12.7304037167498,0.0106447554100422,-0.254778113540545,Normal,Normal
1995,12,45,0,42.7843199580915,-42.7843199580915,-1.84859628850141,-1.93277700069707,sev.dry,sev.dry
1995,12,46,137.7,34.3746104214454,103.325389578555,1.77295656617128,1.74151860171316,sev.wet,sev.wet
1995,12,47,29,37.1963570061093,-8.19635700610926,-0.311461783363171,-0.334578510244397,Normal,Normal
1995,12,48,81.1,49.1927859305235,31.9072140694765,0.49304024519137,0.434563471092364,Normal,Normal
1996,1,1,198.3,30.0162891863267,168.283710813673,1.73085030049803,1.76399928075799,sev.wet,sev.wet
1996,1,2,65,35.8580884075627,29.1419115924373,0.337046166493515,0.174682903916429,Normal,Normal
1996,1,3,38.4,37.9007465204458,0.499253479554206,-0.305131352702606,-0.474575519986443,Normal,Normal
1996,1,4,21,61.4841844661778,-40.4841844661778,-1.23960619095988,-1.43713284532074,mod.dry,mod.dry
1996,2,5,43.2,36.2905488071936,6.90945119280638,0.161849048955542,0.281171696942832,Normal,Normal
1996,2,6,85.9,33.9668627637412,51.9331372362588,0.940861430537483,0.908685636795448,Normal,Normal
1996,2,7,19.9,38.9294058679863,-19.0294058679863,-0.485038827618941,-0.698365141295851,Normal,Normal
1996,2,8,65.2,40.5140192928616,24.6859807071384,0.797890348623494,0.688317478847438,Normal,Normal
1996,3,9,39.1,31.8294922465591,7.27050775344086,0.222759651385859,0.192175129696024,Normal,Normal
1996,3,10,89.3,29.8228075926824,59.4771924073176,1.20035110893326,1.28966330156418,mod.wet,mod.wet
1996,3,11,60.6,29.6025882089241,30.9974117910759,0.875320523362536,1.06793276244181,Normal,mod.wet
1996,3,12,13.2,45.933033919427,-32.733033919427,-0.901847272567977,-0.948152691856101,Normal,Normal
1996,4,13,45.8,32.1043378810324,13.6956621189676,1.07445517429427,1.01032712085426,mod.wet,mod.wet
1996,4,14,15.6,24.893264678188,-9.293264678188,0.195415017941469,0.439910926498077,Normal,Normal
1996,4,15,6.6,22.4305319488102,-15.8305319488102,-0.149277377324946,0.271274986841465,Normal,Normal
1996,4,16,0,31.2491674360487,-31.2491674360487,-0.989168627340635,-0.688763749162406,Normal,Normal
1996,5,17,0,22.0928526614351,-22.0928526614351,-0.989168627340635,-0.707232868044001,Normal,Normal
1996,5,18,12.5,22.0298181498085,-9.52981814980849,0.60674513717632,0.899177971562334,Normal,Normal
1996,5,19,22,18.3807702773928,3.61922972260722,0.586748872967606,0.850536119992337,Normal,Normal
1996,5,20,2.3,26.682420112323,-24.382420112323,-0.911596087723186,-0.862330557203186,Normal,Normal
1996,6,21,6,18.084703455931,-12.084703455931,-0.171126772587232,-0.0737408687475473,Normal,Normal
1996,6,22,0,18.9538967857524,-18.9538967857524,-0.649323913186466,-0.448140423364993,Normal,Normal
1996,6,23,0,21.9819262109528,-21.9819262109528,-0.700090212607567,-1.32482066679223,Normal,mod.dry
1996,6,24,27.6,22.0974298673494,5.50257013265065,1.20042665859618,1.43260632492123,mod.wet,mod.wet
1996,7,25,2.9,19.2018840794844,-16.3018840794844,0.352118442115443,0.710974445872538,Normal,Normal
1996,7,26,0,19.6067726221296,-19.6067726221296,-0.700090212607567,-0.714522406025717,Normal,Normal
1996,7,27,0,20.2185931289889,-20.2185931289889,-0.600178775989845,-0.201709940695785,Normal,Normal
1996,7,28,1.4,28.4672897424413,-27.0672897424413,-0.438451588463618,-0.0479925753997181,Normal,Normal
1996,8,29,0,24.9450663389269,-24.9450663389269,-0.460494539103116,-0.943437706822492,Normal,Normal
1996,8,30,11.2,24.3721983620547,-13.1721983620547,0.947849761130837,1.43047940227452,Normal,mod.wet
1996,8,31,15.5,25.2342267882602,-9.73422678826019,0.603058089667043,1.12126058611596,Normal,mod.wet
1996,8,32,0,41.253915908359,-41.253915908359,-0.75272879425817,-0.805814157509139,Normal,Normal
1996,9,33,56.9,22.0238304742463,34.8761695257537,1.78387763713671,1.93039798997202,sev.wet,sev.wet
1996,9,34,83.4,23.2482863817513,60.1517136182487,1.48660933617961,1.82858494588166,mod.wet,sev.wet
1996,9,35,0.6,29.7174889135113,-29.1174889135113,-1.01599187134533,-0.609587143526925,mod.dry,Normal
1996,9,36,9,41.025802372694,-32.025802372694,-0.146459476408275,-0.220538584167292,Normal,Normal
1996,10,37,83.2,31.7604460942673,51.4395539057327,1.36619747237408,1.42656641850106,mod.wet,mod.wet
1996,10,38,68.6,31.5274751301595,37.0725248698405,1.26212723064348,1.3803738350272,mod.wet,mod.wet
1996,10,39,2.3,33.7144967644966,-31.4144967644966,-1.05197316161618,-0.608700976441019,mod.dry,Normal
1996,10,40,13,49.0499897378512,-36.0499897378512,-0.817708044620715,-0.608464777858981,Normal,Normal
1996,11,41,32.7,34.4994650950647,-1.7994650950647,0.498836695720351,0.591623646242082,Normal,Normal
1996,11,42,3.7,31.4393424886243,-27.7393424886243,-1.34796574728583,-0.850996415702963,mod.dry,Normal
1996,11,43,126.2,NA,NA,1.79649631201915,NA,sev.wet,NA
1996,11,44,8.4,NA,NA,-1.16441832986642,NA,mod.dry,NA
1996,12,45,23.4,35.3955151677875,-11.9955151677874,-0.439107728353533,-0.367710238269866,Normal,Normal
1996,12,46,71.3,37.7479237184748,33.5520762815252,0.681503950591522,0.724855526192741,Normal,Normal
1996,12,47,65.6,37.5507538781259,28.0492461218741,0.835649809414594,0.775859458607937,Normal,Normal
1996,12,48,89.2,48.9954363899426,40.2045636100574,0.643555568492271,0.601203463597555,Normal,Normal
1997,1,1,0.2,35.6855571298888,-35.4855571298888,-2.09784927729921,-1.41925756377375,ext.dry,mod.dry
1997,1,2,109.3,34.2651990715712,75.0348009284288,1.06230358663412,1.02353115114589,mod.wet,mod.wet
1997,1,3,123.5,35.3128782305141,88.1871217694859,1.18203016601922,1.17852000783451,mod.wet,mod.wet
1997,1,4,123.1,45.7958105647359,77.3041894352641,1.04811528953105,1.08372636118833,mod.wet,mod.wet
1997,2,5,44,35.8424331630602,8.15756683693984,0.181250511935876,0.31274626774536,Normal,Normal
1997,2,6,20.3,38.5751453181841,-18.2751453181841,-0.433216978153755,-0.653832747971052,Normal,Normal
1997,2,7,129.7,34.5820688646331,95.1179311353669,1.57073420625563,1.574095328728,sev.wet,sev.wet
1997,2,8,2.7,35.8563283066147,-33.1563283066147,-1.3221843565362,-1.07748695636747,mod.dry,mod.dry
1997,3,9,47.1,34.4710006411079,12.6289993588921,0.433725128744416,0.333906338787907,Normal,Normal
1997,3,10,8.4,34.2990387790171,-25.8990387790171,-0.896261203956341,-0.829569583511556,Normal,Normal
1997,3,11,7.7,28.6113311011232,-20.9113311011232,-0.712416267755799,-0.726898004677812,Normal,Normal
1997,3,12,0,39.637487259543,-39.637487259543,-1.51792915959428,-1.22273142623915,sev.dry,mod.dry
1997,4,13,20.4,26.1471850647433,-5.74718506474334,0.137784912262733,0.266058759795716,Normal,Normal
1997,4,14,0,27.6248065324844,-27.6248065324844,-1.05741422848638,-0.933700616769522,mod.dry,Normal
1997,4,15,21.5,24.4478861526118,-2.94788615261178,0.770471908406413,0.997869938693087,Normal,Normal
1997,4,16,2.8,33.519628441706,-30.719628441706,-0.476860385445097,-0.625290891075972,Normal,Normal
1997,5,17,0,24.3674128485804,-24.3674128485804,-0.989168627340635,-0.919850600387633,Normal,Normal
1997,5,18,0,22.1318996860219,-22.1318996860219,-0.75272879425817,-0.645695757983304,Normal,Normal
1997,5,19,0,20.7982957809268,-20.7982957809268,-0.989168627340635,-0.851070373145975,Normal,Normal
1997,5,20,71.2,22.5443860124243,48.6556139875757,1.31784550850926,1.46972341045957,mod.wet,mod.wet
1997,6,21,72.4,14.1898151781544,58.2101848218456,1.21839065784972,1.61442717484284,mod.wet,sev.wet
1997,6,22,13,17.3076145546552,-4.30761455465525,0.565050468510594,1.04330809560716,Normal,mod.wet
1997,6,23,44.4,15.6283966030537,28.7716033969463,1.46854899182552,1.81317143570994,mod.wet,sev.wet
1997,6,24,0,23.3888192866947,-23.3888192866947,-0.807541042120076,-0.494807481646787,Normal,Normal
1997,7,25,0,18.1919992136008,-18.1919992136008,-0.372289360465191,0.37135354968602,Normal,Normal
1997,7,26,0,19.8283794573456,-19.8283794573456,-0.700090212607567,-0.754562891289451,Normal,Normal
1997,7,27,0.6,19.8989422427881,-19.2989422427881,-0.122365330544572,-0.0211987510018923,Normal,Normal
1997,7,28,22,30.1944423828049,-8.19444238280486,0.704031670633036,1.0819437274534,Normal,mod.wet
1997,8,29,0,20.824212097881,-20.824212097881,-0.460494539103116,0.252718380758359,Normal,Normal
1997,8,30,0,21.8100736292673,-21.8100736292673,-0.372289360465191,0.578396892201537,Normal,Normal
1997,8,31,0,27.1167631013097,-27.1167631013097,-0.505933654165812,-0.846286856683559,Normal,Normal
1997,8,32,26.3,37.7360138859188,-11.4360138859188,1.0047999019226,1.31415005469985,mod.wet,mod.wet
1997,9,33,0,31.5129258692121,-31.5129258692121,-0.75272879425817,-0.86075025067523,Normal,Normal
1997,9,34,10,31.6689908816359,-21.6689908816359,0.244639692155523,0.302126031612769,Normal,Normal
1997,9,35,32.8,26.049789335465,6.75021066453499,0.922746269656427,1.11744223097859,Normal,mod.wet
1997,9,36,46.9,39.6826166353683,7.21738336463174,1.28267754580127,1.31183994670958,mod.wet,mod.wet
1997,10,37,29,31.1936210846557,-2.19362108465575,0.313330401472218,0.356907471804743,Normal,Normal
1997,10,38,0,37.8198532622167,-37.8198532622167,-1.21123213092134,-0.98059194740993,mod.dry,Normal
1997,10,39,28.6,28.7027154541422,-0.102715454142238,0.708988605974076,0.827064082561464,Normal,Normal
1997,10,40,25.1,51.6538744389598,-26.5538744389598,-0.175186974306255,-0.135305310502405,Normal,Normal
1997,11,41,11.9,37.8502556199931,-25.9502556199931,-0.403484203757916,-0.585038523202492,Normal,Normal
1997,11,42,6.7,40.4763068613066,-33.7763068613066,-1.00475557361855,-1.32184946370966,mod.dry,mod.dry
1997,11,43,87.8,32.0005930261408,55.7994069738592,1.16824863435812,1.39115848419678,mod.wet,mod.wet
1997,11,44,121.1,41.237424148094,79.862575851906,1.33694019518523,1.41771603745154,mod.wet,mod.wet
1997,12,45,35.8,33.7301569879647,2.06984301203526,0.0351189008454928,0.134579330191236,Normal,Normal
1997,12,46,67.1,39.6122959000574,27.4877040999426,0.594095621175765,0.598788770338364,Normal,Normal
1997,12,47,16.9,38.4424838359267,-21.5424838359267,-0.890318522256631,-0.84425098084672,Normal,Normal
1997,12,48,129.2,61.2872688121123,67.9127311878876,1.28154064218922,1.13101223280729,mod.wet,mod.wet
1998,1,1,40.4,40.1628944475695,0.237105552430521,-0.145504123985905,-0.328420167870457,Normal,Normal
1998,1,2,79.2,30.050146699676,49.149853300324,0.596948923720305,0.561128330356056,Normal,Normal
1998,1,3,55,38.2670329219336,16.7329670780664,0.0895421744610589,-0.125450195988637,Normal,Normal
1998,1,4,4.6,56.0052875215199,-51.4052875215199,-2.04565670073787,-1.82205894108986,ext.dry,sev.dry
1998,2,5,47,40.8626596536694,6.13734034633056,0.252162009811222,0.261307459598045,Normal,Normal
1998,2,6,28.5,27.9248194329399,0.575180567060134,-0.166213066225269,-0.128609033070965,Normal,Normal
1998,2,7,76.7,33.7500386742347,42.9499613257653,0.851288285545921,0.901348236451316,Normal,Normal
1998,2,8,74.1,30.4553318357265,43.6446681642736,0.942344945440165,1.04189732793864,Normal,mod.wet
1998,3,9,61.6,34.8786040368525,26.7213959631475,0.766198111909676,0.677748516878875,Normal,Normal
1998,3,10,8.1,34.8246614397642,-26.7246614397642,-0.913009360150053,-0.861862196071656,Normal,Normal
1998,3,11,17.9,30.151906005107,-12.251906005107,-0.191051819483368,-0.181511598119111,Normal,Normal
1998,3,12,61.5,41.2442005988449,20.2557994011551,0.474401961156313,0.510806182099448,Normal,Normal
1998,4,13,9.4,24.2258554613278,-14.8258554613278,-0.507923294635579,-0.212292209156598,Normal,Normal
1998,4,14,8.4,27.9172669284922,-19.5172669284922,-0.217710390440518,-0.187116274669934,Normal,Normal
1998,4,15,8.7,26.3342001225933,-17.6342001225933,0.022942942064134,0.129900939708106,Normal,Normal
1998,4,16,19.9,30.1278761023701,-10.2278761023701,0.428794678595439,0.706107616819158,Normal,Normal
1998,5,17,40.4,17.659519418732,22.740480581268,1.14386536547134,1.41224124652263,mod.wet,mod.wet
1998,5,18,0,23.2286315837861,-23.2286315837861,-0.75272879425817,-0.982907091554238,Normal,Normal
1998,5,19,12.2,19.7739910755096,-7.57399107550956,0.180152984166675,0.330385945299962,Normal,Normal
1998,5,20,35.7,24.6582099022603,11.0417900977397,0.636407949786791,0.773874271245346,Normal,Normal
1998,6,21,0,17.9556958529498,-17.9556958529498,-0.864894358685283,-0.633693927250925,Normal,Normal
1998,6,22,0,18.9935749478927,-18.9935749478927,-0.649323913186466,-0.456898095391376,Normal,Normal
1998,6,23,15.3,18.1433104469477,-2.84331044694772,0.591240361275371,0.982939042028894,Normal,Normal
1998,6,24,5.9,24.21873061444,-18.31873061444,-0.158036178941808,0.0610024569173034,Normal,Normal
1998,7,25,0,20.1673955392224,-20.1673955392224,-0.372289360465191,-0.235008673060682,Normal,Normal
1998,7,26,3,17.1010032071195,-14.1010032071195,-0.443058938932506,0.041579544308764,Normal,Normal
1998,7,27,4.9,20.4390143039968,-15.5390143039968,0.327249427335399,0.477641611284058,Normal,Normal
1998,7,28,0,32.9375197180345,-32.9375197180345,-0.75272879425817,-1.00167374840665,Normal,mod.dry
1998,8,29,14.3,21.6568798707427,-7.35687987074269,0.789925474178358,1.28403699393386,Normal,mod.wet
1998,8,30,1.3,23.7245523676119,-22.4245523676119,0.116891832915998,0.472744231478913,Normal,Normal
1998,8,31,0,28.3391521519319,-28.3391521519319,-0.505933654165812,-1.33811203803935,Normal,mod.dry
1998,8,32,0,40.2166755736498,-40.2166755736498,-0.75272879425817,-0.657842055918903,Normal,Normal
1998,9,33,7,28.1131050616146,-21.1131050616146,-0.18988699678638,0.154259016447334,Normal,Normal
1998,9,34,29.2,29.7454784003007,-0.545478400300691,0.74157616036546,1.04415668010868,Normal,mod.wet
1998,9,35,27.5,29.1799929647676,-1.67999296476762,0.715651915847328,0.819067108735505,Normal,Normal
1998,9,36,24.4,37.1767443193159,-12.7767443193159,0.607918874009278,0.712108795588083,Normal,Normal
1998,10,37,27.7,32.8204011296654,-5.12040112966545,0.276112658223205,0.265581751150677,Normal,Normal
1998,10,38,80.8,30.3128914790208,50.4871085209791,1.46281070705041,1.60410342404326,mod.wet,sev.wet
1998,10,39,36.5,32.3282319804751,4.1717680195249,0.982601059563301,0.966100901426549,Normal,Normal
1998,10,40,22.3,43.6084686481061,-21.3084686481061,-0.305214869698898,0.0869458477594382,Normal,Normal
1998,11,41,0.3,37.5736360512592,-37.2736360512592,-1.76414954079902,-1.61874497424633,sev.dry,sev.dry
1998,11,42,34.9,33.3369082194595,1.56309178054051,0.558900495048443,0.654253236814248,Normal,Normal
1998,11,43,9.4,39.4953298231938,-30.0953298231938,-1.25211205615772,-1.25401353210745,mod.dry,mod.dry
1998,11,44,10.8,53.4185458104947,-42.6185458104947,-1.01091756401908,-1.18070055604461,mod.dry,mod.dry
1998,12,45,78.6,39.2957786763704,39.3042213236296,1.13591960455624,1.11162828509531,mod.wet,mod.wet
1998,12,46,108.9,40.6741794293353,68.2258205706647,1.35145888623331,1.30816673084844,mod.wet,mod.wet
1998,12,47,46.6,36.1040248852853,10.4959751147147,0.312127768313512,0.279913991003073,Normal,Normal
1998,12,48,75,48.4568832668892,26.5431167331108,0.373183317053488,0.324450875343434,Normal,Normal
1999,1,1,102.5,29.3324936363067,73.1675063636933,0.820424278562402,0.905281977457478,Normal,Normal
1999,1,2,141.9,38.3816662086147,103.518333791385,1.48236667942096,1.49707445327645,mod.wet,mod.wet
1999,1,3,118.1,39.0996521604339,79.0003478395661,1.11291040113934,1.02681775218934,mod.wet,mod.wet
1999,1,4,57.8,52.6211146139408,5.17888538605916,-0.110243853110868,-0.185939901988442,Normal,Normal
1999,2,5,110.1,39.0831377634006,71.0168622365994,1.35179482401908,1.36903277441559,mod.wet,mod.wet
